mutated_class,mutated_method,method_description,indexes,mutator,test,seed_0,seed_42,seed_123,seed_216,seed_1202,seed_1999,seed_2002,seed_2024,seed_31415,seed_99999
delight.nashornsandbox.internal.JsSanitizer,getInjectJs,()Ljava/lang/String;,[10],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,delight.nashornsandbox.TestIssue47.test_invalid(delight.nashornsandbox.TestIssue47),survived,survived,killed/survived,survived,survived,survived,survived,survived,survived,survived
delight.nashornsandbox.internal.JsSanitizer,getInjectJs,()Ljava/lang/String;,[10],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,delight.nashornsandbox.TestIssue36.test(delight.nashornsandbox.TestIssue36),survived,survived,killed/survived,survived,survived,survived,survived,survived,survived,survived
delight.nashornsandbox.internal.JsSanitizer,getInjectJs,()Ljava/lang/String;,[10],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,delight.nashornsandbox.internal.JsSanitizerTest.test_issue_66_case1(delight.nashornsandbox.internal.JsSanitizerTest),survived,survived,killed/survived,survived,survived,survived,survived,survived,survived,survived
delight.nashornsandbox.internal.JsSanitizer,getInjectJs,()Ljava/lang/String;,[10],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,delight.nashornsandbox.TestScriptInterruptionAndCatch.test_catch(delight.nashornsandbox.TestScriptInterruptionAndCatch),survived,survived,killed/survived,survived,survived,survived,survived,survived,survived,survived
delight.nashornsandbox.internal.JsSanitizer,getInjectJs,()Ljava/lang/String;,[10],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,delight.nashornsandbox.TestEvalWithScriptContextWithNewBindings.testWithExistingBindings(delight.nashornsandbox.TestEvalWithScriptContextWithNewBindings),survived,survived,killed/survived,survived,survived,survived,survived,survived,survived,survived
delight.nashornsandbox.internal.JsSanitizer,getInjectJs,()Ljava/lang/String;,[10],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,delight.nashornsandbox.TestMemoryLimit.test_issue_86_continued_use(delight.nashornsandbox.TestMemoryLimit),survived,survived,killed/survived,survived,survived,survived,survived,survived,survived,survived
delight.nashornsandbox.internal.JsSanitizer,getInjectJs,()Ljava/lang/String;,[10],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,delight.nashornsandbox.TestIssue92.test_function_and_switch(delight.nashornsandbox.TestIssue92),survived,survived,killed/survived,survived,survived,survived,survived,survived,survived,survived
delight.nashornsandbox.internal.JsSanitizer,getInjectJs,()Ljava/lang/String;,[10],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,delight.nashornsandbox.TestIssue102.test(delight.nashornsandbox.TestIssue102),survived,survived,killed/survived,survived,survived,survived,survived,survived,survived,survived
delight.nashornsandbox.internal.JsSanitizer,getInjectJs,()Ljava/lang/String;,[10],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,delight.nashornsandbox.internal.JsSanitizerTest.testSecureJs_simple(delight.nashornsandbox.internal.JsSanitizerTest),survived,survived,killed/survived,survived,survived,survived,survived,survived,survived,survived
delight.nashornsandbox.internal.JsSanitizer,getInjectJs,()Ljava/lang/String;,[10],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,delight.nashornsandbox.TestIssue40_ScriptEngineParameters.test(delight.nashornsandbox.TestIssue40_ScriptEngineParameters),survived,survived,killed/survived,survived,survived,survived,survived,survived,survived,survived
delight.nashornsandbox.internal.JsSanitizer,getInjectJs,()Ljava/lang/String;,[10],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,delight.nashornsandbox.TestEngine.test_with_delete(delight.nashornsandbox.TestEngine),survived,survived,killed/survived,survived,survived,survived,survived,survived,survived,survived
delight.nashornsandbox.internal.JsSanitizer,getInjectJs,()Ljava/lang/String;,[10],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,delight.nashornsandbox.TestInvocable.testInvokeMethod(delight.nashornsandbox.TestInvocable),survived,survived,killed/survived,survived,survived,survived,survived,survived,survived,survived
delight.nashornsandbox.internal.JsSanitizer,getInjectJs,()Ljava/lang/String;,[10],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,delight.nashornsandbox.TestAccessFunction.test_access_variable(delight.nashornsandbox.TestAccessFunction),survived,survived,killed/survived,survived,survived,survived,survived,survived,survived,survived
delight.nashornsandbox.internal.JsSanitizer,getInjectJs,()Ljava/lang/String;,[10],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,delight.nashornsandbox.TestIfElse.testIfElse(delight.nashornsandbox.TestIfElse),survived,survived,killed/survived,survived,survived,survived,survived,survived,survived,survived
delight.nashornsandbox.internal.JsSanitizer,getInjectJs,()Ljava/lang/String;,[10],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,delight.nashornsandbox.TestLimitCPU.testCpuLmitInInvocable(delight.nashornsandbox.TestLimitCPU),survived,survived,killed/survived,survived,survived,survived,survived,survived,survived,survived
delight.nashornsandbox.internal.JsSanitizer,getInjectJs,()Ljava/lang/String;,[10],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,delight.nashornsandbox.TestLimitCPU.test_evil_script(delight.nashornsandbox.TestLimitCPU),survived,survived,killed/survived,survived,survived,survived,survived,survived,survived,survived
delight.nashornsandbox.internal.JsSanitizer,getInjectJs,()Ljava/lang/String;,[10],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,delight.nashornsandbox.TestGetFunction.test(delight.nashornsandbox.TestGetFunction),survived,survived,killed/survived,survived,survived,survived,survived,survived,survived,survived
delight.nashornsandbox.internal.JsSanitizer,getInjectJs,()Ljava/lang/String;,[10],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,delight.nashornsandbox.TestEvalWithScriptBindings.test_compiled(delight.nashornsandbox.TestEvalWithScriptBindings),survived,survived,killed/survived,survived,survived,survived,survived,survived,survived,survived
delight.nashornsandbox.internal.JsSanitizer,getInjectJs,()Ljava/lang/String;,[10],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,delight.nashornsandbox.TestLimitCPU.test_while_plus_iteration(delight.nashornsandbox.TestLimitCPU),survived,survived,killed/survived,survived,survived,survived,survived,survived,survived,survived
delight.nashornsandbox.internal.JsSanitizer,getInjectJs,()Ljava/lang/String;,[10],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,delight.nashornsandbox.internal.JsSanitizerTest.testSecureJs_10statment_break(delight.nashornsandbox.internal.JsSanitizerTest),survived,survived,killed/survived,survived,survived,survived,survived,survived,survived,survived
delight.nashornsandbox.internal.JsSanitizer,getInjectJs,()Ljava/lang/String;,[10],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,delight.nashornsandbox.internal.JsSanitizerTest.testSecureJs_10statment_elseif_comments(delight.nashornsandbox.internal.JsSanitizerTest),survived,survived,killed/survived,survived,survived,survived,survived,survived,survived,survived
delight.nashornsandbox.internal.JsSanitizer,getInjectJs,()Ljava/lang/String;,[10],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,delight.nashornsandbox.TestEvalWithScriptContextWithNewBindings.testWithNewBindings(delight.nashornsandbox.TestEvalWithScriptContextWithNewBindings),survived,survived,killed/survived,survived,survived,survived,survived,survived,survived,survived
delight.nashornsandbox.internal.JsSanitizer,getInjectJs,()Ljava/lang/String;,[10],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,delight.nashornsandbox.TestEngine.test(delight.nashornsandbox.TestEngine),survived,survived,killed/survived,survived,survived,survived,survived,survived,survived,survived
delight.nashornsandbox.internal.JsSanitizer,getInjectJs,()Ljava/lang/String;,[10],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,delight.nashornsandbox.TestLimitCPU.test_while_plus_iteration_bad_script(delight.nashornsandbox.TestLimitCPU),survived,survived,killed/survived,survived,survived,survived,survived,survived,survived,survived
delight.nashornsandbox.internal.JsSanitizer,getInjectJs,()Ljava/lang/String;,[10],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,delight.nashornsandbox.TestLimitCPU.test(delight.nashornsandbox.TestLimitCPU),survived,survived,killed/survived,survived,survived,survived,survived,survived,survived,survived
delight.nashornsandbox.internal.JsSanitizer,getInjectJs,()Ljava/lang/String;,[10],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,delight.nashornsandbox.TestAllowAndDisallowClasses.test_file_compiled(delight.nashornsandbox.TestAllowAndDisallowClasses),survived,survived,killed/survived,survived,survived,survived,survived,survived,survived,survived
delight.nashornsandbox.internal.JsSanitizer,getInjectJs,()Ljava/lang/String;,[10],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,delight.nashornsandbox.TestCustomCache.testCustomCacheUsage(delight.nashornsandbox.TestCustomCache),survived,survived,killed/survived,survived,survived,survived,survived,survived,survived,survived
delight.nashornsandbox.internal.JsSanitizer,getInjectJs,()Ljava/lang/String;,[10],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,delight.nashornsandbox.TestClassForName.test_access_granted(delight.nashornsandbox.TestClassForName),survived,survived,killed/survived,survived,survived,survived,survived,survived,survived,survived
delight.nashornsandbox.internal.JsSanitizer,getInjectJs,()Ljava/lang/String;,[10],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,delight.nashornsandbox.TestSwitch.test_graal(delight.nashornsandbox.TestSwitch),survived,survived,killed/survived,survived,survived,survived,survived,survived,survived,survived
delight.nashornsandbox.internal.JsSanitizer,getInjectJs,()Ljava/lang/String;,[10],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,delight.nashornsandbox.TestEvalWithScriptContext.test(delight.nashornsandbox.TestEvalWithScriptContext),survived,survived,killed/survived,survived,survived,survived,survived,survived,survived,survived
delight.nashornsandbox.internal.JsSanitizer,getInjectJs,()Ljava/lang/String;,[10],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,delight.nashornsandbox.TestExit.testQuitWithBindings(delight.nashornsandbox.TestExit),survived,survived,killed/survived,survived,survived,survived,survived,survived,survived,survived
delight.nashornsandbox.internal.JsSanitizer,getInjectJs,()Ljava/lang/String;,[10],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,delight.nashornsandbox.TestEvalWithScriptContextWithVariables.test(delight.nashornsandbox.TestEvalWithScriptContextWithVariables),survived,survived,killed/survived,survived,survived,survived,survived,survived,survived,survived
delight.nashornsandbox.internal.JsSanitizer,getInjectJs,()Ljava/lang/String;,[10],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,delight.nashornsandbox.TestAllowAccess.test_file(delight.nashornsandbox.TestAllowAccess),survived,survived,killed/survived,survived,survived,survived,survived,survived,survived,survived
delight.nashornsandbox.internal.JsSanitizer,getInjectJs,()Ljava/lang/String;,[10],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,delight.nashornsandbox.internal.JsSanitizerTest.test_issue_66_case2(delight.nashornsandbox.internal.JsSanitizerTest),survived,survived,killed/survived,survived,survived,survived,survived,survived,survived,survived
delight.nashornsandbox.internal.JsSanitizer,getInjectJs,()Ljava/lang/String;,[10],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,delight.nashornsandbox.TestLimitCPU.test_do_while(delight.nashornsandbox.TestLimitCPU),survived,survived,killed/survived,survived,survived,survived,survived,survived,survived,survived
delight.nashornsandbox.internal.JsSanitizer,getInjectJs,()Ljava/lang/String;,[10],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,delight.nashornsandbox.TestIssue134.test(delight.nashornsandbox.TestIssue134),survived,survived,killed/survived,survived,survived,survived,survived,survived,survived,survived
delight.nashornsandbox.internal.JsSanitizer,getInjectJs,()Ljava/lang/String;,[10],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,delight.nashornsandbox.internal.JsSanitizerTest.testSecureJs_10statment(delight.nashornsandbox.internal.JsSanitizerTest),survived,survived,killed/survived,survived,survived,survived,survived,survived,survived,survived
delight.nashornsandbox.internal.JsSanitizer,getInjectJs,()Ljava/lang/String;,[10],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,delight.nashornsandbox.TestEvalWithScriptContextWithVariables.testWithCPUAndMemory(delight.nashornsandbox.TestEvalWithScriptContextWithVariables),survived,survived,killed/survived,survived,survived,survived,survived,survived,survived,survived
delight.nashornsandbox.internal.JsSanitizer,getInjectJs,()Ljava/lang/String;,[10],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,delight.nashornsandbox.TestInvocable.testInvokeFunction(delight.nashornsandbox.TestInvocable),survived,survived,killed/survived,survived,survived,survived,survived,survived,survived,survived
delight.nashornsandbox.internal.JsSanitizer,getInjectJs,()Ljava/lang/String;,[10],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,delight.nashornsandbox.TestExceptions.test_with_line_number(delight.nashornsandbox.TestExceptions),survived,survived,killed/survived,survived,survived,survived,survived,survived,survived,survived
delight.nashornsandbox.internal.JsSanitizer,getInjectJs,()Ljava/lang/String;,[10],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,delight.nashornsandbox.TestManyEvalsAndInjections.test(delight.nashornsandbox.TestManyEvalsAndInjections),survived,survived,killed/survived,survived,survived,survived,survived,survived,survived,survived
